klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,direction_encoded
7472.0,2021-11-26 10:00:00,395.64,395.85,394.07,394.12,1053965.0,2,2,1.0,buy,False,0.8653136531365284,3.2758853566958708,30.55819774718398,0.008568652747657824,-0.2512276071669415,0.10659238951331795,-0.019021414070152787,-4.811800243292308e-05,41.2266208030605,18.624948925295296,28.29530611684572,-0.7157654578055528,1053965.0,4.689999999999998,1.0,5.420000000000016,17.0,0.013779427467331103,4.689999999999998,9.0,0.011761460527635666,2.0,2.0,-0.2512276071669415,-0.019021414070152787,0.10659238951331795,41.2266208030605,18.624948925295296,28.29530611684572,-0.7157654578055528,39.92359121298978,16.10951926138193,44.648643578292514,-0.3841876453341375,0.45169639911691567,0.21000000000003638,0.05000000000001137,1.5199999999999818,0.0,7473.0,7473.0,2021-11-26 10:00:00,-0.25626712676342,30.0,1.0,best_within_2.0d,7502.0,393.11,0.8653136531365284,5.420000000000016,17.0,0.013779427467331103,4.689999999999998,9.0,0.011761460527635666,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-26,0
7474.0,2021-11-26 10:10:00,394.36,394.4099,393.6,393.8,934588.0,2,2,1.0,buy,False,0.9520295202951943,3.2758853566958708,30.55819774718398,0.008568652747657824,-0.41469363060484443,0.015100723150076979,-0.19224609215234523,-0.00048653763961794335,39.8121764206951,11.827631465802208,19.896763458912968,-4.310632520419311,934588.0,5.159999999999968,1.0,5.420000000000016,17.0,0.013779427467331103,5.159999999999968,11.0,0.012940114354498867,2.0,2.0,-0.41469363060484443,-0.19224609215234523,0.015100723150076979,39.8121764206951,11.827631465802208,19.896763458912968,-4.310632520419311,35.2487957653814,18.04119107586257,43.64493684492461,-0.14200223146363786,0.20576727642275675,0.04989999999997963,0.19999999999998863,0.5600000000000023,0.0,7475.0,7475.0,2021-11-26 10:10:00,-0.17521584560690648,28.0,1.0,best_within_2.0d,7502.0,393.11,0.9520295202951943,5.420000000000016,17.0,0.013779427467331103,5.159999999999968,11.0,0.012940114354498867,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-26,0
7475.0,2021-11-26 10:15:00,393.78,393.91,392.87,393.49,1173478.0,1,1,1.0,buy,False,0.41071979149280174,5.889999999999986,12.0,0.014770789447286554,-0.49387923314583293,-0.04663418099315214,-0.2935737975660686,-0.00074320707660335,38.01484388655853,12.31049806499592,17.368008327607285,2.1954775397731936,1173478.0,5.889999999999986,1.0,5.889999999999986,12.0,0.014770789447286554,5.889999999999986,12.0,0.014770789447286554,1.0,1.0,-0.49387923314583293,-0.2935737975660686,-0.04663418099315214,38.01484388655853,12.31049806499592,17.368008327607285,2.1954775397731936,31.342172249190693,21.702866971815535,41.82543607075344,-0.07364518258925382,0.26471860920915835,0.1300000000000523,0.6200000000000045,0.2899999999999636,0.0,7476.0,7476.0,2021-11-26 10:15:00,-0.09657170449058311,27.0,1.0,best_within_2.0d,7502.0,393.11,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-26,0
7483.0,2021-11-26 10:55:00,393.08,393.2,392.51,393.0288,528457.0,1,1,1.0,buy,False,0.41277395400084965,6.25,20.0,0.015673588123181863,-0.30601261178455963,-0.38487374460636314,-0.537880050498643,-0.0013640066965039887,37.480357706619515,22.703181051702508,23.850100300663705,20.40934255378012,528457.0,6.25,1.0,6.25,20.0,0.015673588123181863,6.25,20.0,0.015673588123181863,1.0,1.0,-0.30601261178455963,-0.537880050498643,-0.38487374460636314,37.480357706619515,22.703181051702508,23.850100300663705,20.40934255378012,13.176389962234463,23.25717035330532,34.97334423905043,-0.01302533835351439,0.17579169957453256,0.12000000000000455,0.5187999999999988,0.05119999999999436,0.0,7484.0,7484.0,2021-11-26 10:55:00,0.020660063588221506,19.0,1.0,best_within_2.0d,7502.0,393.11,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-26,0
7484.0,2021-11-26 11:00:00,393.02,393.02,392.08,392.32,529069.0,1,1,1.0,buy,False,0.41277395400084965,6.680000000000007,21.0,0.016751930986056793,-0.37001229077221165,-0.4311252809528896,-0.6161314263389954,-0.001563036457233586,33.07861048849543,18.30088750101375,22.000362700780386,10.901937101480485,529069.0,6.680000000000007,1.0,6.680000000000007,21.0,0.016751930986056793,6.680000000000007,21.0,0.016751930986056793,1.0,1.0,-0.37001229077221165,-0.6161314263389954,-0.4311252809528896,33.07861048849543,18.30088750101375,22.000362700780386,10.901937101480485,10.406497922176015,27.35171892708782,35.68083638243926,-0.1781079843264945,0.23974699041011982,0.0,0.2400000000000091,0.6999999999999886,0.0,7485.0,7485.0,2021-11-26 11:00:00,0.20136623164763978,18.0,1.0,best_within_2.0d,7502.0,393.11,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-26,0
7486.0,2021-11-26 11:10:00,392.82,392.94,391.62,391.7,641669.0,1,1,1.0,buy,False,0.41277395400084965,7.139999999999986,23.0,0.017905507071922927,-0.404017122124289,-0.521349221606612,-0.7233577826687565,-0.0018363472106855997,32.243244294780425,15.621048682982417,19.894415483629096,7.074315081689058,641669.0,7.139999999999986,1.0,7.139999999999986,23.0,0.017905507071922927,7.139999999999986,23.0,0.017905507071922927,1.0,1.0,-0.404017122124289,-0.7233577826687565,-0.521349221606612,32.243244294780425,15.621048682982417,19.894415483629096,7.074315081689058,7.370807560560695,29.325513196481495,39.036734726666374,-0.2851178656891209,0.3370614371073983,0.12000000000000455,0.07999999999998408,1.1200000000000045,0.0,7487.0,7487.0,2021-11-26 11:10:00,0.35996936430942683,16.0,1.0,best_within_2.0d,7502.0,393.11,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-26,0
7487.0,2021-11-26 11:15:00,391.68,391.95,391.01,391.16,637725.0,1,1,1.0,buy,False,0.41277395400084965,7.75,24.0,0.019435249272745512,-0.49631013670759927,-0.5833879886950619,-0.8315430570488616,-0.0021120837172758397,29.705615509561483,11.803963792713851,17.197598253324013,1.0166948714935273,637725.0,7.75,1.0,7.75,24.0,0.019435249272745512,7.75,24.0,0.019435249272745512,1.0,1.0,-0.49631013670759927,-0.8315430570488616,-0.5833879886950619,29.705615509561483,11.803963792713851,17.197598253324013,1.0166948714935273,7.352688119176768,34.25190720847017,40.86657098345502,-0.13276143790849207,0.24040305874530005,0.2699999999999818,0.1500000000000341,0.5199999999999818,0.0,7488.0,7488.0,2021-11-26 11:15:00,0.49851723080069243,15.0,1.0,best_within_2.0d,7502.0,393.11,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-26,0
7488.0,2021-11-26 11:20:00,391.17,391.34,390.76,391.07,834177.0,1,1,1.0,buy,False,0.4399187018591755,8.0,25.0,0.020062192797672785,-0.5289901183749692,-0.649511753491933,-0.9140068126794176,-0.0023226906861090225,29.291835619830465,10.953886309570429,15.116360938739485,2.6289370512323167,834177.0,8.0,1.0,8.0,25.0,0.020062192797672785,8.0,25.0,0.020062192797672785,1.0,1.0,-0.5289901183749692,-0.9140068126794176,-0.649511753491933,29.291835619830465,10.953886309570429,15.116360938739485,2.6289370512323167,7.493861597821695,32.65462927391544,42.42390689983285,-0.025564332643102164,0.14842870304022523,0.16999999999995907,0.3100000000000023,0.10000000000002274,0.0,7489.0,7489.0,2021-11-26 11:20:00,0.5216457411716625,14.0,1.0,best_within_2.0d,7502.0,393.11,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-26,0
7488.0,2021-11-26 11:20:00,391.17,391.34,390.76,391.07,834177.0,1p,1p,1.0,buy,False,3.6261712824856533,8.0,25.0,0.020062192797672785,-0.5286786516435515,-0.64999881000124,-0.9143381358230158,-0.002323530693663152,29.247291134438186,10.953886309570423,15.11636093873935,2.6289370512325725,834177.0,8.0,0.0,8.0,25.0,0.020062192797672785,8.0,0.0,0.0,1.0,1.0,-0.5286786516435515,-0.9143381358230158,-0.64999881000124,29.247291134438186,10.953886309570423,15.11636093873935,2.6289370512325725,7.493861597821695,32.65462927391544,42.21948770707098,-0.025564332643102164,0.14842870304022523,0.16999999999995907,0.3100000000000023,0.10000000000002274,0.0,7899.0,7899.0,2021-11-30 16:35:00,0.5216457411716625,14.0,1.0,best_within_2.0d,7502.0,393.11,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-26,0
7498.0,2021-11-26 12:10:00,392.38,392.68,391.64,391.9322,564577.0,3a,3a,0.0,sell,False,0.001980147749485854,3.2758853566958708,30.55819774718398,0.008568652747657824,0.19654905464978367,-0.6740193044379647,-0.5757447771130728,-0.001466020231969673,42.59542905583777,57.95371746696722,56.11691446556122,61.62732346977921,564577.0,1.920000000000016,2.0,1.920000000000016,11.0,0.004913501893745563,1.920000000000016,11.0,0.004913501893745563,3.0,3.0,0.19654905464978367,-0.5757447771130728,-0.6740193044379647,42.59542905583777,57.95371746696722,56.11691446556122,61.62732346977921,15.258417523795927,23.249356011473857,37.52299485428774,-0.11412406340791388,0.2655499948932746,0.30000000000001137,0.29220000000003665,0.44779999999997244,0.0,7499.0,7499.0,2021-11-26 12:10:00,0.7993912657112069,139.4224502112251,0.0,,4511.097767048884,382.88840307785154,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.001980147749485854,1.920000000000016,11.0,0.004913501893745563,2021-11-26,1
7501.0,2021-11-26 12:25:00,392.21,393.0587,392.17,393.01,885152.0,3a,3a,0.0,sell,False,0.001980147749485854,3.2758853566958708,30.55819774718398,0.008568652747657824,0.35946175502955025,-0.575635324848012,-0.39590444733323693,-0.0010082623424725976,52.847494800895326,69.68703076715283,59.97457825621508,89.11193578902834,885152.0,2.2986999999999966,2.0,2.2986999999999966,14.0,0.005882638959975424,2.2986999999999966,14.0,0.005882638959975424,3.0,3.0,0.35946175502955025,-0.39590444733323693,-0.575635324848012,52.847494800895326,69.68703076715283,59.97457825621508,89.11193578902834,23.792355434149762,13.911261976018533,33.78072442369586,0.20397236174498645,0.22661090853455684,0.048699999999996635,0.03999999999996362,0.8000000000000114,1.0,7502.0,7502.0,2021-11-26 12:25:00,0.7993912657112069,139.4224502112251,0.0,,4511.097767048884,382.88840307785154,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.001980147749485854,2.2986999999999966,14.0,0.005882638959975424,2021-11-26,1
7502.0,2021-11-26 12:30:00,392.99,393.3199,392.77,393.11,702622.0,3a,3a,0.0,sell,False,0.001980147749485854,3.2758853566958708,30.55819774718398,0.008568652747657824,0.4424389637885786,-0.5203304543744397,-0.2991109724801504,-0.0007616907087884225,53.68274159182013,76.16595011055087,65.37170220766035,97.75444591633192,702622.0,2.5599000000000274,2.0,2.5599000000000274,15.0,0.006551079946770466,2.5599000000000274,15.0,0.006551079946770466,3.0,3.0,0.4424389637885786,-0.2991109724801504,-0.5203304543744397,53.68274159182013,76.16595011055087,65.37170220766035,97.75444591633192,26.49562318052288,11.435133419963742,34.203902567038,0.030535128120309563,0.14000560124246672,0.20990000000000464,0.22000000000002728,0.12000000000000455,1.0,7503.0,7503.0,2021-11-26 12:30:00,0.7993912657112069,139.4224502112251,0.0,,4511.097767048884,382.88840307785154,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.001980147749485854,2.5599000000000274,15.0,0.006551079946770466,2021-11-26,1
7503.0,2021-11-26 12:35:00,393.11,393.41,393.01,393.07,586376.0,3a,3a,0.0,sell,False,0.001980147749485854,3.2758853566958708,30.55819774718398,0.008568652747657824,0.47563618288055787,-0.46087593151436995,-0.22305784007409102,-0.0005679798929324392,53.27621581504898,78.50007235092788,69.74782558874952,96.00456587528458,586376.0,2.650000000000034,2.0,2.650000000000034,16.0,0.006781656259596771,2.650000000000034,16.0,0.006781656259596771,3.0,3.0,0.47563618288055787,-0.22305784007409102,-0.46087593151436995,53.27621581504898,78.50007235092788,69.74782558874952,96.00456587528458,22.936146491791018,11.939796165214101,34.01290248255224,-0.010175269008679622,0.10177858069770085,0.30000000000001137,0.060000000000002274,0.040000000000020464,0.0,7504.0,7504.0,2021-11-26 12:35:00,0.7993912657112069,139.4224502112251,0.0,,4511.097767048884,382.88840307785154,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.001980147749485854,2.650000000000034,16.0,0.006781656259596771,2021-11-26,1
7556.0,2021-11-29 04:00:00,392.83,395.0,392.83,394.81,14510.0,2s,2s,0.0,sell,False,0.3001658374792692,3.2758853566958708,30.55819774718398,0.008568652747657824,0.5985725101005543,-0.006321833442087465,0.2929644216081897,0.0007489340147599819,84.92116312624188,76.79068000531699,73.77662908391818,82.81878184811461,14510.0,4.240000000000009,1.0,6.03000000000003,9.0,0.015104453684685208,4.240000000000009,69.0,0.010850650015354717,3.0,2.5,0.5985725101005543,0.2929644216081897,-0.006321833442087465,84.92116312624188,76.79068000531699,73.77662908391818,82.81878184811461,80.29688500632133,7.225077587480672,32.439628847997156,0.5040348242242237,0.5524018023063453,0.18999999999999773,0.0,1.9800000000000182,1.0,7557.0,7557.0,2021-11-29 04:00:00,0.6382817051239791,289.0,1.0,best_within_2.0d,7845.0,392.29,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.3001658374792692,6.03000000000003,9.0,0.015104453684685208,4.240000000000009,69.0,0.010850650015354717,3.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-29,1
7557.0,2021-11-29 04:05:00,394.78,395.23,394.78,395.23,10601.0,2s,2s,0.0,sell,False,0.3383084577114445,3.2758853566958708,30.55819774718398,0.008568652747657824,0.9242779501765666,0.10921291032998334,0.5713518854182666,0.001459482876507786,86.04626221739954,84.52712000354465,77.360126057127,98.86110789637993,10601.0,4.470000000000027,1.0,6.03000000000003,9.0,0.015104453684685208,4.470000000000027,70.0,0.011439246596376362,3.0,2.5,0.9242779501765666,0.5713518854182666,0.10921291032998334,86.04626221739954,84.52712000354465,77.360126057127,98.86110789637993,77.56836600894079,6.951136668825499,36.09046977808016,0.1139875373625932,0.1139875373625932,0.0,0.0,0.4500000000000455,1.0,7558.0,7558.0,2021-11-29 04:05:00,0.7438706575917814,288.0,1.0,best_within_2.0d,7845.0,392.29,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.3383084577114445,6.03000000000003,9.0,0.015104453684685208,4.470000000000027,70.0,0.011439246596376362,3.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-29,1
7558.0,2021-11-29 04:10:00,395.23,395.53,395.17,395.39,6083.0,2s,2s,0.0,sell,False,0.3880597014925313,3.2758853566958708,30.55819774718398,0.008568652747657824,1.0984019385165822,0.24651315264455614,0.7957141219028472,0.002031097870174986,86.46071405267222,88.71049475532074,81.14358228985824,103.84431968624574,6083.0,4.769999999999982,1.0,6.03000000000003,9.0,0.015104453684685208,4.769999999999982,71.0,0.012206981267273985,3.0,2.5,1.0984019385165822,0.7957141219028472,0.24651315264455614,86.46071405267222,88.71049475532074,81.14358228985824,103.84431968624574,78.94059000893883,6.666767678298016,39.54292041972173,0.04048275687573518,0.09110003289722317,0.13999999999998636,0.060000000000002274,0.15999999999996817,1.0,7559.0,7559.0,2021-11-29 04:10:00,0.784036015073716,287.0,1.0,best_within_2.0d,7845.0,392.29,0.5893758493188468,2.6579350923482856,28.013192612137203,0.006945039267780889,1.424185224274409,15.591029023746701,0.0037216651341917414,0.3880597014925313,6.03000000000003,9.0,0.015104453684685208,4.769999999999982,71.0,0.012206981267273985,3.0,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-29,1
7563.0,2021-11-29 04:35:00,394.63,394.64,394.45,394.59,1927.0,2,2,1.0,buy,False,0.22641509433962018,3.2758853566958708,30.55819774718398,0.008568652747657824,0.5866757547110122,0.8018638326516824,1.0952017100071885,0.0027885058821338635,70.92621896783125,84.74663834643151,86.37501770109975,81.48987963709504,1927.0,1.079999999999984,1.0,4.769999999999982,71.0,0.012206981267273985,1.079999999999984,6.0,0.0027305134882309413,2.0,2.0,0.5866757547110122,1.0952017100071885,0.8018638326516824,70.92621896783125,84.74663834643151,86.37501770109975,81.48987963709504,61.7056196643723,13.867860914261332,48.918423198514446,-0.010136076831467567,0.04816833565724369,0.009999999999990905,0.13999999999998636,0.040000000000020464,0.0,7564.0,7564.0,2021-11-29 04:35:00,1.6092653133632437,257.0,1.0,best_within_2.0d,7820.0,400.94,0.22641509433962018,4.769999999999982,71.0,0.012206981267273985,1.079999999999984,6.0,0.0027305134882309413,0.5062173479719542,3.7110027538726387,27.953528399311534,0.009631968091392686,2.055823580034424,22.478485370051636,0.0053825068142362865,2.1566265060240966,0.0018896284736950625,1.178036458333341,13.96875,0.0031185518870877707,2021-11-29,0
