klu_idx,timestamp,klu_open,klu_high,klu_low,klu_close,klu_volume,bsp_type,bsp_types,is_buy,direction,is_segbsp,feat_divergence_rate,feat_bsp1_bi_amp,feat_bsp1_bi_klu_cnt,feat_bsp1_bi_amp_rate,feat_macd_value,feat_macd_dea,feat_macd_diff,feat_ppo,feat_rsi,feat_kdj_k,feat_kdj_d,feat_kdj_j,feat_volume,feat_bsp_bi_amp,feat_zs_cnt,feat_break_bi_amp,feat_break_bi_klu_cnt,feat_break_bi_amp_rate,feat_bi_amp,feat_bi_klu_cnt,feat_bi_amp_rate,feat_level,feat_bsp_type,macd_value,macd_dif,macd_dea,rsi,kdj_k,kdj_d,kdj_j,dmi_plus,dmi_minus,dmi_adx,price_change_pct,high_low_spread_pct,upper_shadow,lower_shadow,body_size,is_bullish_candle,snapshot_first_seen,snapshot_last_seen,snapshot_first_seen_ts,profit_target_pct,profit_target_distance,has_profit_target,exit_type,exit_klu_idx,exit_price,feat_bsp2_retrace_rate,feat_bsp2_break_bi_amp,feat_bsp2_break_bi_bi_klu_cnt,feat_bsp2_break_bi_amp_rate,feat_bsp2_bi_amp,feat_bsp2_bi_klu_cnt,feat_bsp2_bi_amp_rate,feat_bsp2s_retrace_rate,feat_bsp2s_break_bi_amp,feat_bsp2s_break_bi_klu_cnt,feat_bsp2s_break_bi_amp_rate,feat_bsp2s_bi_amp,feat_bsp2s_bi_klu_cnt,feat_bsp2s_bi_amp_rate,feat_bsp2s_lv,feat_bsp3_zs_height,feat_bsp3_bi_amp,feat_bsp3_bi_klu_cnt,feat_bsp3_bi_amp_rate,date,direction_encoded
2704.0,2021-10-21 08:00:00,374.0901,375.261,373.15,373.42,53838.0,1p,1p,1.0,buy,False,1.793147919435517,1.3000000000000114,26.0,0.0034717585792495963,-0.13810654291189572,-0.11254133558204582,-0.18159460703799368,-0.00048564475680452587,21.95826284623618,7.456925012110662,6.616274698096891,9.138225640138202,53838.0,1.3000000000000114,0.0,1.3000000000000114,26.0,0.0034717585792495963,1.3000000000000114,0.0,0.0,1.0,1.0,-0.13810654291189572,-0.18159460703799368,-0.11254133558204582,21.95826284623618,7.456925012110662,6.616274698096891,9.138225640138202,52.775476387738415,23.198011599006072,42.36124223007621,-0.17912796943837617,0.5657242395819501,1.1709000000000174,0.27000000000003865,0.6700999999999908,0.0,3073.0,3073.0,2021-10-25 07:15:00,1.0336886080017023,95.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,0
2704.0,2021-10-21 08:00:00,374.0901,375.261,373.15,373.42,53838.0,1,1,1.0,buy,False,0.4897975949775606,1.3000000000000114,26.0,0.0034717585792495963,-0.13808808294066507,-0.11257017977928492,-0.18161422124961746,-0.00048569718629368756,21.959639207214465,7.456925012110662,6.616274698096891,9.138225640138202,53838.0,1.3000000000000114,1.0,1.3000000000000114,26.0,0.0034717585792495963,1.3000000000000114,26.0,0.0034717585792495963,1.0,1.0,-0.13808808294066507,-0.18161422124961746,-0.11257017977928492,21.959639207214465,7.456925012110662,6.616274698096891,9.138225640138202,52.775476387738415,23.198011599006072,42.370196942659454,-0.17912796943837617,0.5657242395819501,1.1709000000000174,0.27000000000003865,0.6700999999999908,0.0,2705.0,2705.0,2021-10-21 08:00:00,1.0336886080017023,95.0,1.0,best_within_2.0d,2799.0,377.28,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,0
2708.0,2021-10-21 08:20:00,373.5,373.73,373.5,373.68,19444.0,3a,3a,0.0,sell,False,0.0018193006394306842,2.8667889212828,31.250728862973762,0.007878495552278908,-0.038843552213554844,-0.153263256759975,-0.1726850328667524,-0.000461937590899251,42.70550931650706,17.620021516975147,13.390323232304679,26.079418086316085,19444.0,0.5800000000000409,2.0,0.5800000000000409,5.0,0.0015543347179419562,0.5800000000000409,5.0,0.0015543347179419562,3.0,3.0,-0.038843552213554844,-0.1726850328667524,-0.153263256759975,42.70550931650706,17.620021516975147,13.390323232304679,26.079418086316085,49.89211220330907,21.57755933828845,41.1241795099915,0.04819277108433918,0.0615796519411026,0.05000000000001137,0.0,0.18000000000000682,1.0,2709.0,2709.0,2021-10-21 08:20:00,0.30507385998715114,233.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.520443782556258,3.61571078431374,30.16176470588235,0.009830742143922674,2.316775490196093,26.563725490196077,0.006331954409773018,1.946078431372549,0.0018193006394306842,0.5800000000000409,5.0,0.0015543347179419562,2021-10-21,1
2710.0,2021-10-21 08:30:00,373.69,373.97,373.69,373.97,17807.0,2s,2s,0.0,sell,False,0.164251207729483,2.8667889212828,31.250728862973762,0.007878495552278908,0.04958532514474995,-0.14862952053071296,-0.12383685795833799,-0.0003312693305151171,55.42314715041322,25.937336790849375,18.926795998024932,39.958418376498265,17807.0,0.82000000000005,1.0,3.105000000000018,35.0,0.008245588411031344,0.82000000000005,7.0,0.0021975077046765376,2.0,2.5,0.04958532514474995,-0.12383685795833799,-0.14862952053071296,55.42314715041322,25.937336790849375,18.926795998024932,39.958418376498265,50.12640772236164,19.7655711330724,41.31559149057567,0.07492841660200421,0.07492841660200421,0.0,0.0,0.28000000000002956,1.0,2711.0,2711.0,2021-10-21 08:30:00,0.38238361365885143,231.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.164251207729483,3.105000000000018,35.0,0.008245588411031344,0.82000000000005,7.0,0.0021975077046765376,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2711.0,2021-10-21 08:35:00,374.0,374.1,373.89,374.01,30671.0,2s,2s,0.0,sell,False,0.20611916264091448,2.8667889212828,31.250728862973762,0.007878495552278908,0.09372500106752796,-0.13691389539727197,-0.090051394863508,-0.0002408828361546443,56.78982074492775,30.871219948044452,22.908270648031436,46.79711854807048,30671.0,0.9500000000000455,1.0,3.105000000000018,35.0,0.008245588411031344,0.9500000000000455,8.0,0.0025458930724910774,2.0,2.5,0.09372500106752796,-0.090051394863508,-0.13691389539727197,56.78982074492775,30.871219948044452,22.908270648031436,46.79711854807048,53.2365814328482,14.74314674038148,42.40911159299409,0.0026737967914414185,0.05616625210624419,0.09000000000003183,0.11000000000001364,0.009999999999990905,1.0,2712.0,2712.0,2021-10-21 08:35:00,0.39303761931498366,230.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.20611916264091448,3.105000000000018,35.0,0.008245588411031344,0.9500000000000455,8.0,0.0025458930724910774,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2712.0,2021-10-21 08:40:00,374.06,374.29,373.96,374.29,28111.0,2s,2s,0.0,sell,False,0.2673107890499311,2.8667889212828,31.250728862973762,0.007878495552278908,0.1547120028167701,-0.11757489504517571,-0.040218893636790654,-0.00010757385241296028,64.90174137748082,38.581760716981755,28.132767337681543,59.47974747558217,28111.0,1.1400000000000432,1.0,3.105000000000018,35.0,0.008245588411031344,1.1400000000000432,9.0,0.0030550716869892623,2.0,2.5,0.1547120028167701,-0.040218893636790654,-0.11757489504517571,64.90174137748082,38.581760716981755,28.132767337681543,59.47974747558217,55.44225227222179,12.8574595433376,43.833452650674545,0.06148746190451217,0.08824473205691544,0.0,0.10000000000002274,0.2300000000000182,1.0,2713.0,2713.0,2021-10-21 08:40:00,0.467551898260707,229.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.2673107890499311,3.105000000000018,35.0,0.008245588411031344,1.1400000000000432,9.0,0.0030550716869892623,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2713.0,2021-10-21 08:45:00,374.3,374.3,374.12,374.16,17960.0,2s,2s,0.0,sell,False,0.2705314009661922,2.8667889212828,31.250728862973762,0.007878495552278908,0.17037843831898644,-0.0962775902553024,-0.01108837109580918,-2.9656480372358975e-05,59.33245034014301,54.14222644290054,36.802587039421205,88.82150524985919,17960.0,1.150000000000034,1.0,3.105000000000018,35.0,0.008245588411031344,1.150000000000034,10.0,0.0030818705614365114,2.0,2.5,0.17037843831898644,-0.01108837109580918,-0.0962775902553024,59.33245034014301,54.14222644290054,36.802587039421205,88.82150524985919,54.33888768664599,11.902185674096225,45.27849398721919,-0.037403152551425685,0.048112904950285154,0.0,0.040000000000020464,0.13999999999998636,0.0,2714.0,2714.0,2021-10-21 08:45:00,0.43296985246953296,228.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.2705314009661922,3.105000000000018,35.0,0.008245588411031344,1.150000000000034,10.0,0.0030818705614365114,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2722.0,2021-10-21 09:30:00,374.14,374.62,373.85,374.28,557149.0,2s,2s,0.0,sell,False,0.37359098228664034,2.8667889212828,31.250728862973762,0.007878495552278908,0.0900506317009637,0.02084773369334304,0.06587304954382489,0.00017613561415917562,60.61325037493268,56.72103768090891,56.10950265101035,57.944107740706,557149.0,1.4700000000000273,1.0,3.105000000000018,35.0,0.008245588411031344,1.4700000000000273,19.0,0.003939434543749236,2.0,2.5,0.0900506317009637,0.06587304954382489,0.02084773369334304,60.61325037493268,56.72103768090891,56.10950265101035,57.944107740706,37.348272642389645,10.84304689617797,49.299523140533104,0.037419147912542465,0.20596495920823374,0.34000000000003183,0.2899999999999636,0.13999999999998636,1.0,2723.0,2723.0,2021-10-21 09:30:00,0.464892593780045,219.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.37359098228664034,3.105000000000018,35.0,0.008245588411031344,1.4700000000000273,19.0,0.003939434543749236,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2723.0,2021-10-21 09:35:00,374.28,374.69,374.26,374.5399,418013.0,2s,2s,0.0,sell,False,0.3961352657004866,2.8667889212828,31.250728862973762,0.007878495552278908,0.1259461769272338,0.03659100580924727,0.09956409427286417,0.0002661919403235461,66.90166486544044,65.19100924758952,59.13667151653674,77.29968470969507,418013.0,1.5400000000000205,1.0,3.105000000000018,35.0,0.008245588411031344,1.5400000000000205,20.0,0.00412702666488013,2.0,2.5,0.1259461769272338,0.09956409427286417,0.03659100580924727,66.90166486544044,65.19100924758952,59.13667151653674,77.29968470969507,35.79137182044157,9.83579683615224,49.84143059798852,0.06943999145025542,0.11489338962218962,0.150100000000009,0.01999999999998181,0.259900000000016,1.0,2724.0,2724.0,2021-10-21 09:35:00,0.5339618022005048,218.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.3961352657004866,3.105000000000018,35.0,0.008245588411031344,1.5400000000000205,20.0,0.00412702666488013,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2724.0,2021-10-21 09:40:00,374.49,374.91,374.4,374.81,360935.0,2s,2s,0.0,sell,False,0.466988727858305,2.8667889212828,31.250728862973762,0.007878495552278908,0.17564961811544122,0.058547208073677415,0.14637201713139802,0.0003912760224826833,71.91932801009548,73.64935207700864,63.9742317033607,92.99959282430453,360935.0,1.7600000000000477,1.0,3.105000000000018,35.0,0.008245588411031344,1.7600000000000477,21.0,0.004716601902720214,2.0,2.5,0.17564961811544122,0.14637201713139802,0.058547208073677415,71.91932801009548,73.64935207700864,63.9742317033607,92.99959282430453,33.33246530038302,9.374755865732864,50.28829705353286,0.08544954471414275,0.13621794871796147,0.10000000000002274,0.09000000000003183,0.3199999999999932,1.0,2725.0,2725.0,2021-10-21 09:40:00,0.605640191030117,217.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.466988727858305,3.105000000000018,35.0,0.008245588411031344,1.7600000000000477,21.0,0.004716601902720214,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2725.0,2021-10-21 09:45:00,374.86,375.07,374.75,374.78,423496.0,2s,2s,0.0,sell,False,0.5185185185185198,2.8667889212828,31.250728862973762,0.007878495552278908,0.19269834163821836,0.08263450077845472,0.1789836715975639,0.00047838677227895105,70.63842074727437,74.50940411691211,67.48595584121117,88.55630066831401,423496.0,1.920000000000016,1.0,3.105000000000018,35.0,0.008245588411031344,1.920000000000016,22.0,0.0051453838938765005,2.0,2.5,0.19269834163821836,0.1789836715975639,0.08263450077845472,70.63842074727437,74.50940411691211,67.48595584121117,88.55630066831401,33.16371737424358,9.11369332421994,50.759577802916866,-0.02134130075229177,0.08539026017344714,0.20999999999997954,0.029999999999972715,0.08000000000004093,0.0,2726.0,2726.0,2021-10-21 09:45:00,0.5976839745984184,216.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.5185185185185198,3.105000000000018,35.0,0.008245588411031344,1.920000000000016,22.0,0.0051453838938765005,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2726.0,2021-10-21 09:50:00,374.78,375.31,374.78,375.2,380937.0,2s,2s,0.0,sell,False,0.5958132045088605,2.8667889212828,31.250728862973762,0.007878495552278908,0.24538269743270447,0.11330733795754278,0.235998686673895,0.0006306439166814487,76.85376450718492,80.49485388616023,71.82225518952751,97.84005127942567,380937.0,2.160000000000025,1.0,3.105000000000018,35.0,0.008245588411031344,2.160000000000025,23.0,0.005788556880611082,2.0,2.5,0.24538269743270447,0.235998686673895,0.11330733795754278,76.85376450718492,80.49485388616023,71.82225518952751,97.84005127942567,32.77029469169443,8.674489771331121,51.28671759440281,0.1120657452372101,0.1414162975612438,0.11000000000001364,0.0,0.4200000000000159,1.0,2727.0,2727.0,2021-10-21 09:50:00,0.7089552238805885,215.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.5958132045088605,3.105000000000018,35.0,0.008245588411031344,2.160000000000025,23.0,0.005788556880611082,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2729.0,2021-10-21 10:05:00,375.2,375.47,375.06,375.41,264867.0,2s,2s,0.0,sell,False,0.6473429951690937,2.8667889212828,31.250728862973762,0.007878495552278908,0.2571774259150524,0.20473472385004884,0.33332343680757504,0.0008902356774598863,74.2090218721704,87.83037104829239,80.83920882247102,101.81269549993516,264867.0,2.32000000000005,1.0,3.105000000000018,35.0,0.008245588411031344,2.32000000000005,26.0,0.00621733887176752,2.0,2.5,0.2571774259150524,0.33332343680757504,0.20473472385004884,74.2090218721704,87.83037104829239,80.83920882247102,101.81269549993516,33.50676378772254,4.370447450573072,54.41015553654784,0.05597014925374104,0.10931584279849224,0.060000000000002274,0.13999999999998636,0.21000000000003638,1.0,2730.0,2730.0,2021-10-21 10:05:00,0.7644974827521921,212.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.6473429951690937,3.105000000000018,35.0,0.008245588411031344,2.32000000000005,26.0,0.00621733887176752,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2730.0,2021-10-21 10:10:00,375.43,375.55,375.1692,375.55,260329.0,2s,2s,0.0,sell,False,0.6731078904992012,2.8667889212828,31.250728862973762,0.007878495552278908,0.2677210887370899,0.23819985994218512,0.37206040431073006,0.00099347205312337,75.84365126558342,91.88691403219492,84.52177722571233,106.61718764516013,260329.0,2.400000000000034,1.0,3.105000000000018,35.0,0.008245588411031344,2.400000000000034,27.0,0.006431729867345663,2.0,2.5,0.2677210887370899,0.37206040431073006,0.23819985994218512,75.84365126558342,91.88691403219492,84.52177722571233,106.61718764516013,33.559712458795765,2.3829381627558712,56.7194538190592,0.03196334869349934,0.10150086947436571,0.0,0.26080000000001746,0.12000000000000455,1.0,2731.0,2731.0,2021-10-21 10:10:00,0.8014911463187301,211.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.6731078904992012,3.105000000000018,35.0,0.008245588411031344,2.400000000000034,27.0,0.006431729867345663,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2731.0,2021-10-21 10:15:00,375.55,375.75,375.47,375.64,317286.0,2s,2s,0.0,sell,False,0.7375201288244789,2.8667889212828,31.250728862973762,0.007878495552278908,0.2674392046472571,0.2716297605230923,0.40534936284672085,0.0010821170091125144,76.8590392809671,92.13042590960616,87.05799345367693,102.27529082146461,317286.0,2.6000000000000227,1.0,3.105000000000018,35.0,0.008245588411031344,2.6000000000000227,28.0,0.006967707356291097,2.0,2.5,0.2674392046472571,0.40534936284672085,0.2716297605230923,76.8590392809671,92.13042590960616,87.05799345367693,102.27529082146461,34.202650705430166,2.3319989117350044,58.89906730006823,0.023964851551051786,0.07457320158733659,0.11000000000001364,0.07999999999998408,0.08999999999997499,1.0,2732.0,2732.0,2021-10-21 10:15:00,0.8252582259610175,210.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.7375201288244789,3.105000000000018,35.0,0.008245588411031344,2.6000000000000227,28.0,0.006967707356291097,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2732.0,2021-10-21 10:20:00,375.64,375.77,375.53,375.68,431029.0,2s,2s,0.0,sell,False,0.7439613526570013,2.8667889212828,31.250728862973762,0.007878495552278908,0.25339553988202135,0.30330420300834493,0.4300019729493556,0.0011476818404935946,77.31542655398682,92.56383625117357,88.8932743861758,99.90495998116907,431029.0,2.6200000000000045,1.0,3.105000000000018,35.0,0.008245588411031344,2.6200000000000045,29.0,0.007021305105185595,2.0,2.5,0.25339553988202135,0.4300019729493556,0.30330420300834493,77.31542655398682,92.56383625117357,88.8932743861758,99.90495998116907,33.48769566382149,2.2962991312346483,60.91811787871074,0.010648493238212242,0.06390967432695366,0.08999999999997499,0.11000000000001364,0.040000000000020464,1.0,2733.0,2733.0,2021-10-21 10:20:00,0.8358177172061292,209.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.7439613526570013,3.105000000000018,35.0,0.008245588411031344,2.6200000000000045,29.0,0.007021305105185595,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2733.0,2021-10-21 10:25:00,375.7,376.1203,375.7,376.12,248783.0,2s,2s,0.0,sell,False,0.856779388083733,2.8667889212828,31.250728862973762,0.007878495552278908,0.28193904107455425,0.3385465831426642,0.47951610367994135,0.0012794690284356897,81.61153299717543,95.03525982874021,90.9406028670306,103.22457375215942,248783.0,2.970300000000009,1.0,3.105000000000018,35.0,0.008245588411031344,2.970300000000009,30.0,0.007960069677073587,2.0,2.5,0.28193904107455425,0.47951610367994135,0.3385465831426642,81.61153299717543,95.03525982874021,90.9406028670306,103.22457375215942,38.284026904358214,0.3645577003707292,63.574929066540015,0.11179132286399146,0.11187117380888939,0.00029999999998153726,0.0,0.4200000000000159,1.0,2734.0,2734.0,2021-10-21 10:25:00,0.9518238859938275,208.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.856779388083733,3.105000000000018,35.0,0.008245588411031344,2.970300000000009,30.0,0.007960069677073587,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
2734.0,2021-10-21 10:30:00,376.1201,376.18,375.95,376.04,202019.0,2s,2s,0.0,sell,False,0.8760064412238362,2.8667889212828,31.250728862973762,0.007878495552278908,0.2686660888649295,0.37212984425078044,0.5064628886832452,0.0013510326527191167,78.69340234562416,93.35683988582721,91.74601520662947,96.57848924422274,202019.0,3.0300000000000296,1.0,3.105000000000018,35.0,0.008245588411031344,3.0300000000000296,31.0,0.008120058957523863,2.0,2.5,0.2686660888649295,0.5064628886832452,0.37212984425078044,78.69340234562416,93.35683988582721,91.74601520662947,96.57848924422274,38.544362208429746,0.36191889397655674,66.04382948205269,-0.021296389105490237,0.061178348184603853,0.059900000000027376,0.09000000000003183,0.08009999999995898,0.0,2735.0,2735.0,2021-10-21 10:30:00,0.9307520476545048,207.0,1.0,best_within_2.0d,2941.0,372.54,0.5492356305959482,2.5216831395348853,25.75,0.006851415895346713,1.2373819767441887,16.22093023255814,0.0033905990954310474,0.8760064412238362,3.105000000000018,35.0,0.008245588411031344,3.0300000000000296,31.0,0.008120058957523863,2.0,0.0018837553676574114,1.1067209302325727,15.0,0.0030715810470071186,2021-10-21,1
